player_id,player_name,country_code,birth_date,age,profile_total_earnings,profile_9_darters,profile_season_win_pct,profile_tour_card_years,profile_fdi_rating,profile_highest_average,profile_order_of_merit,profile_highest_tv_average,last_12_months_averages,last_12_months_180_s,last_12_months_checkout_pcnt,last_12_months_pcnt_legs_won,last_12_months_highest_checkout,last_12_months_first_9_averages,last_12_months_first_3_averages,last_12_months_with_throw_averages,last_12_months_against_throw_averages,last_12_months_pcnt_legs_won_throwing_first,last_12_months_pcnt_legs_won_throwing_second,last_12_months_171_180_s,last_12_months_140_s,last_12_months_131_140_s,last_12_months_functional_doubles_pcnt,api_rank,api_overall_stat,api_sum_field1,api_sum_field2
5319,Evander Stevenson,SCO,,,2762.0,N/A,50.0,N/A,1506.0,97.19,N/A,0.0,78.92,8.0,26.26,43.33,115.0,85.72,79.43,77.45,80.42,62.07,25.81,8.0,26.0,40.0,30.59,665,78.92,26912,1023
29276,Adam Winspear,,,,0.0,N/A,15.0,N/A,1431.0,89.7,N/A,0.0,78.91,2.0,32.5,37.14,86.0,83.55,77.76,80.06,77.48,48.72,19.44,2.0,42.0,49.0,38.24,666,78.91,32617,1240
24864,Loek van den Berg,NED,,,0.0,N/A,44.0,N/A,1513.0,87.74,N/A,0.0,78.9,8.0,25.55,50.0,110.0,90.61,86.1,78.32,79.51,64.71,36.11,8.0,27.0,37.0,29.17,667,78.90,32035,1218
5462,Lee Williams,WAL,,,6527.0,N/A,54.0,N/A,1464.0,97.19,N/A,0.0,78.9,36.0,29.61,52.19,160.0,87.71,87.57,78.52,79.3,63.54,41.08,42.0,183.0,226.0,35.77,668,78.90,168290,6399
7457,Liam Kelly,ENG,16/09/1986,39,2475.0,N/A,47.0,13.0,1518.0,93.54,N/A,63.55,78.9,11.0,32.08,49.04,118.0,85.76,84.4,77.98,79.84,64.0,35.19,11.0,53.0,58.0,39.23,669,78.90,47365,1801
38552,Herbert Dalayday,PHI,,,0.0,N/A,67.0,N/A,1333.0,88.5,N/A,0.0,78.88,9.0,39.33,53.03,100.0,86.83,79.45,77.87,79.92,65.63,41.18,10.0,36.0,45.0,46.67,670,78.88,30685,1167
23926,Akito Yamagata,JPN,,,2207.0,N/A,59.0,N/A,1425.0,93.33,N/A,0.0,78.88,27.0,29.97,54.3,120.0,87.45,87.24,77.37,80.53,64.52,44.09,29.0,72.0,115.0,35.44,671,78.88,87371,3323
34352,Finn Behrens,GER,,,1525.0,N/A,57.0,N/A,1505.0,100.2,258.0,0.0,78.87,37.0,28.97,54.18,160.0,88.07,88.47,76.24,81.94,61.82,46.2,45.0,127.0,193.0,33.85,672,78.87,151168,5750
46954,Dan Outwin,,,,475.0,N/A,56.0,N/A,N/A,107.36,N/A,0.0,78.86,42.0,33.25,55.19,170.0,86.58,86.0,77.97,79.83,60.66,49.58,45.0,78.0,123.0,39.58,673,78.86,112505,4280
5176,Yoeri Duijster,NED,,,0.0,N/A,79.0,N/A,1566.0,91.09,N/A,0.0,78.83,9.0,30.77,68.97,140.0,88.51,90.59,78.88,78.78,73.77,63.64,10.0,65.0,85.0,40.4,674,78.83,55866,2126
155,Michael Hurtz,GER,24/04/1979,46,7989.0,N/A,51.0,N/A,1444.0,98.74,N/A,0.0,78.83,28.0,32.95,52.76,147.0,85.19,86.42,78.24,79.48,65.43,40.24,32.0,151.0,191.0,39.91,675,78.83,150616,5732
33772,Felix Springer,GER,,,1489.0,N/A,45.0,N/A,1443.0,94.16,N/A,0.0,78.81,46.0,31.07,47.33,170.0,86.53,85.01,77.76,79.92,58.99,35.92,48.0,109.0,184.0,36.97,676,78.81,128510,4892
19864,Jeffrey Keen,NED,,,2075.0,N/A,60.0,N/A,1488.0,101.9,N/A,0.0,78.78,55.0,31.91,54.39,170.0,86.57,86.33,77.36,80.39,63.16,45.35,66.0,217.0,305.0,38.69,677,78.78,244941,9327
95,Lisa Ashton,ENG,27/08/1970,55,140461.0,N/A,71.0,5.0,1539.0,106.01,N/A,100.34,78.78,84.0,30.79,60.8,170.0,86.51,86.16,76.95,80.85,70.68,50.67,99.0,439.0,572.0,37.08,678,78.78,428613,16321
7078,Craig Caldwell,NZL,20/01/1983,,3905.0,N/A,75.0,N/A,1452.0,96.97,N/A,90.35,78.77,68.0,30.7,66.19,157.0,88.51,88.02,78.85,78.69,79.62,52.83,75.0,209.0,268.0,37.15,679,78.77,201889,7689
47601,Alvin Delgado,,,,765.0,N/A,68.0,N/A,N/A,92.49,N/A,0.0,78.77,49.0,28.17,58.25,161.0,88.62,86.17,78.72,78.82,72.12,44.12,51.0,77.0,108.0,33.61,680,78.77,97490,3713
23729,Phil Coward,ENG,,,825.0,N/A,33.0,N/A,1436.0,92.32,N/A,0.0,78.77,40.0,27.85,43.4,132.0,85.64,84.8,77.77,79.8,51.54,35.56,44.0,124.0,167.0,33.33,681,78.77,122299,4658
12853,Andrew Callary,SCO,,,575.0,N/A,45.0,N/A,1495.0,90.19,N/A,0.0,78.7,23.0,33.54,47.55,170.0,85.04,84.67,76.68,80.95,53.76,41.38,24.0,157.0,180.0,40.97,682,78.70,159034,6062
2037,Nigel Daniels,ENG,,,2350.0,N/A,78.0,N/A,1456.0,92.33,N/A,0.0,78.69,6.0,29.57,59.65,161.0,87.23,78.07,81.66,75.26,67.74,50.0,6.0,31.0,37.0,34.0,683,78.69,27042,1031
5445,Nandor Major,HUN,,,10750.0,N/A,56.0,N/A,1481.0,92.79,N/A,91.38,78.65,122.0,29.76,51.9,164.0,86.53,85.95,77.44,79.99,59.57,44.05,142.0,344.0,585.0,35.29,684,78.65,428564,16348
25252,Gerrit Vermeer,NED,,,0.0,N/A,60.0,N/A,1408.0,93.27,N/A,0.0,78.62,17.0,31.55,51.96,120.0,86.78,88.86,76.62,80.72,65.31,39.62,18.0,53.0,65.0,38.41,685,78.62,47173,1800
2039,John Davey,WAL,,,4275.0,N/A,41.0,N/A,1462.0,96.27,N/A,84.67,78.6,25.0,33.66,43.78,133.0,83.91,78.78,77.71,79.58,53.45,34.19,28.0,82.0,110.0,41.8,686,78.60,105323,4020
94,John Michael,GRE,20/03/1974,51,128343.0,N/A,47.0,9.0,1619.0,103.38,N/A,94.88,78.59,8.0,28.57,50.0,142.0,85.25,85.15,77.74,79.56,64.18,35.38,10.0,69.0,84.0,34.2,687,78.59,60936,2326
26469,Ryan Khristoffer Condat,PHI,,,2150.0,N/A,66.0,N/A,1525.0,97.93,N/A,0.0,78.59,16.0,28.31,55.95,158.0,87.45,86.21,78.71,78.46,60.47,51.22,16.0,96.0,113.0,32.29,688,78.59,78356,2991
4111,Gordon Mathers,AUS,29/09/1981,44,67010.0,N/A,70.0,4.0,1539.0,109.91,184.0,95.08,78.58,10.0,31.47,55.56,157.0,82.98,84.64,80.76,76.42,62.5,48.78,10.0,36.0,50.0,35.16,689,78.58,37428,1429
8279,Jasper Alex Natividad,PHI,,,459.0,N/A,50.0,N/A,1456.0,95.17,N/A,0.0,78.57,8.0,29.05,50.0,156.0,82.69,83.72,75.59,81.89,58.14,41.86,9.0,48.0,57.0,34.43,690,78.57,40020,1528
5170,Kiley Edmunds,CAN,,,1500.0,N/A,61.0,N/A,1507.0,98.44,N/A,0.0,78.57,25.0,28.98,56.47,132.0,89.2,86.28,77.98,79.27,63.11,49.09,25.0,99.0,140.0,34.67,691,78.57,109186,4169
135,Owen Roelofs,NED,23/10/2002,23,43625.0,N/A,51.0,2.0,1456.0,109.31,159.0,91.79,78.56,65.0,30.73,51.35,151.0,86.24,87.64,78.07,79.07,63.18,39.73,77.0,188.0,266.0,37.34,692,78.56,207132,7910
25630,Terry Clancy,ENG,,,900.0,N/A,71.0,N/A,1491.0,100.2,N/A,0.0,78.55,11.0,32.39,58.97,130.0,86.18,91.22,76.76,80.27,62.16,56.1,11.0,30.0,47.0,38.66,693,78.55,37470,1431
18631,Mason Whitlock,AUS,,,3075.0,1.0,51.0,N/A,1441.0,95.96,N/A,0.0,78.55,127.0,29.92,49.53,170.0,86.75,87.17,77.78,79.34,61.17,38.81,134.0,240.0,380.0,35.84,694,78.55,295696,11293
18664,Jannes Bremermann,GER,,,3932.0,N/A,55.0,N/A,1492.0,104.86,N/A,0.0,78.55,73.0,29.0,55.21,170.0,86.68,85.76,77.56,79.61,64.17,46.25,86.0,246.0,386.0,35.39,695,78.55,289268,11048
5459,Patrick Bulen,BEL,10/09/1969,56,7590.0,N/A,53.0,N/A,1476.0,100.03,N/A,85.61,78.54,20.0,29.1,54.93,151.0,87.6,82.88,75.95,81.73,63.51,45.59,21.0,63.0,87.0,35.94,696,78.54,66657,2546
2216,Kevin McDine,ENG,23/05/1985,40,188895.0,1.0,42.0,14.0,1447.0,105.79,N/A,105.79,78.54,18.0,30.37,47.68,170.0,84.68,85.43,76.63,80.78,54.82,40.13,24.0,143.0,202.0,37.47,697,78.54,146893,5611
7202,Carsten Hoffmann,GER,,,0.0,N/A,71.0,N/A,1479.0,87.53,N/A,0.0,78.53,16.0,31.52,62.37,132.0,83.3,81.32,80.48,76.42,77.08,46.67,21.0,45.0,49.0,37.18,698,78.53,44501,1700
50598,George Monios,,,,0.0,N/A,30.0,N/A,N/A,88.03,N/A,0.0,78.5,12.0,30.29,39.87,118.0,83.36,83.73,78.62,78.38,48.72,31.25,12.0,70.0,79.0,35.8,699,78.50,70129,2680
2922,Moreno Blom,NED,24/10/2001,24,15248.0,1.0,69.0,N/A,1491.0,105.15,240.0,0.0,78.49,31.0,29.47,58.21,158.0,88.05,91.07,79.13,77.78,66.35,49.48,34.0,77.0,119.0,35.67,700,78.49,95048,3633
5843,Vince Tipple,ENG,,,750.0,N/A,36.0,N/A,1503.0,96.97,N/A,0.0,78.47,4.0,30.0,43.48,164.0,85.14,84.93,78.46,78.49,48.57,38.24,6.0,33.0,39.0,35.71,701,78.47,31180,1192
2264,John Part,CAN,29/06/1966,59,934775.0,1.0,45.0,14.0,1443.0,103.66,N/A,103.66,78.46,45.0,30.96,47.67,160.0,85.58,82.27,78.01,78.95,57.92,37.36,53.0,89.0,184.0,36.8,702,78.46,166333,6360
50022,Vincent Tipple,,,,0.0,N/A,71.0,N/A,N/A,90.92,N/A,0.0,78.45,32.0,29.76,61.19,146.0,87.76,84.48,77.44,79.56,72.41,49.65,34.0,106.0,162.0,35.22,703,78.45,135882,5196
5174,Gary Mawson,USA,17/05/1963,62,92428.0,N/A,42.0,14.0,1484.0,105.47,N/A,94.63,78.45,43.0,29.3,47.67,148.0,85.43,84.72,78.21,78.73,58.88,35.98,46.0,171.0,237.0,35.11,704,78.45,174870,6687
26453,Duyane Wade Decena,PHI,,,675.0,N/A,52.0,N/A,1424.0,96.97,N/A,0.0,78.43,13.0,25.07,52.76,116.0,89.09,86.8,76.62,80.44,58.02,47.56,13.0,82.0,115.0,29.62,705,78.43,76314,2919
7858,Jani Keskinarkaus,FIN,,,1625.0,N/A,52.0,N/A,1548.0,94.33,N/A,0.0,78.41,16.0,37.79,51.6,170.0,84.13,81.94,77.57,79.31,61.11,42.34,17.0,82.0,111.0,45.02,706,78.41,100518,3846
7448,Mark Cleaver,NZL,,,4225.0,N/A,81.0,N/A,1553.0,94.97,N/A,85.16,78.41,68.0,30.9,65.36,136.0,88.33,86.17,77.66,79.26,76.34,53.66,71.0,263.0,327.0,36.84,707,78.41,243400,9313
106,Ciarán Teehan,IRL,15/03/1999,26,59138.0,N/A,46.0,5.0,1488.0,103.66,N/A,94.0,78.41,23.0,32.94,46.15,150.0,84.56,84.89,77.38,79.56,56.04,36.26,24.0,58.0,104.0,37.39,708,78.41,82718,3165
24913,Andrew Steed,ENG,,,400.0,N/A,61.0,N/A,1459.0,95.31,N/A,0.0,78.4,20.0,33.55,56.22,155.0,86.07,88.53,78.42,78.38,69.15,42.86,26.0,69.0,101.0,41.27,709,78.40,86971,3328
37532,Sebastian Stute,GER,,,0.0,N/A,54.0,N/A,1447.0,105.64,N/A,0.0,78.4,11.0,29.6,51.39,108.0,86.1,77.72,79.42,77.34,63.89,38.89,12.0,21.0,38.0,34.91,710,78.40,34259,1311
5587,Sam Ballinger,AUS,,,3386.0,N/A,59.0,N/A,1429.0,102.48,N/A,0.0,78.38,48.0,31.64,53.38,170.0,85.62,84.07,79.08,77.62,70.67,35.62,53.0,218.0,246.0,37.68,711,78.38,206203,7892
120,Gary Blades,ENG,16/11/1980,45,20270.0,N/A,36.0,5.0,1416.0,104.78,N/A,85.08,78.38,51.0,31.41,45.63,152.0,85.37,83.42,77.56,79.26,53.44,37.88,53.0,83.0,150.0,37.27,712,78.38,118721,4544
31517,Felix Schmitt,GER,,,0.0,N/A,50.0,N/A,1449.0,84.88,N/A,0.0,78.38,17.0,31.07,49.23,146.0,84.85,85.34,77.13,79.68,59.38,39.39,18.0,53.0,79.0,36.36,713,78.38,60219,2305
16839,Bin Zheng,CHN,,,0.0,N/A,72.0,N/A,N/A,101.9,N/A,0.0,78.36,31.0,32.12,59.55,156.0,84.69,81.88,77.5,79.31,66.85,52.0,34.0,146.0,212.0,37.5,714,78.36,168167,6438
174,Fabian Herz,GER,07/01/1994,31,8800.0,N/A,67.0,N/A,1495.0,92.38,N/A,0.0,78.35,16.0,29.58,56.57,128.0,85.02,85.41,77.58,79.19,67.88,45.26,19.0,130.0,152.0,35.08,715,78.35,128470,4919
20642,Jack Johnson,,,,0.0,N/A,56.0,N/A,1485.0,87.19,N/A,0.0,78.34,46.0,28.05,50.92,170.0,84.48,81.74,78.13,78.57,57.25,44.36,48.0,110.0,151.0,33.58,716,78.34,125793,4817
24111,Chris Fidler,ENG,,,0.0,N/A,33.0,N/A,1431.0,90.18,N/A,0.0,78.34,7.0,31.86,50.7,130.0,85.68,82.27,75.48,81.99,47.37,54.55,7.0,32.0,35.0,38.71,717,78.34,32851,1258
9607,Nico Plovier,BEL,,,590.0,N/A,50.0,N/A,1427.0,91.7,N/A,0.0,78.34,13.0,29.27,51.8,143.0,85.24,84.52,77.3,79.56,57.75,45.59,13.0,65.0,87.0,36.92,718,78.34,64030,2452
31623,Francesco Marcone,ITA,,,182.0,N/A,45.0,N/A,1454.0,90.18,N/A,0.0,78.33,34.0,30.7,49.23,130.0,85.28,85.63,78.39,78.26,56.92,41.54,38.0,102.0,145.0,38.32,719,78.33,120648,4621
6939,Marcel Hausotter,GER,,,2650.0,N/A,67.0,N/A,1503.0,98.56,N/A,0.0,78.31,44.0,32.78,59.04,170.0,86.09,87.83,77.9,78.79,68.24,49.38,47.0,138.0,202.0,39.8,720,78.31,155714,5965
27513,James van Besien,BEL,,,75.0,N/A,32.0,N/A,1445.0,103.66,N/A,0.0,78.31,49.0,29.43,42.6,154.0,86.1,88.31,76.35,80.52,52.14,32.85,52.0,120.0,150.0,35.22,721,78.31,126549,4848
